Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
"C1","0.1uF","C_0402_1005Metric_Pad0.74x0.62mm_HandSolder",333.311500,-102.616000,270.000000,bottom
"C2","0.1uF","C_0402_1005Metric_Pad0.74x0.62mm_HandSolder",328.676000,-92.329000,180.000000,bottom
"C3","0.1uF","C_0402_1005Metric_Pad0.74x0.62mm_HandSolder",325.818500,-99.822000,270.000000,bottom
"C4","0.1uF","C_0402_1005Metric_Pad0.74x0.62mm_HandSolder",334.069500,-92.075000,0.000000,bottom
"C5","10pF","C_0402_1005Metric_Pad0.74x0.62mm_HandSolder",318.262000,-97.472500,0.000000,bottom
"C6","10pF","C_0402_1005Metric_Pad0.74x0.62mm_HandSolder",318.389000,-103.060500,180.000000,bottom
"C7","0.1uF","C_0402_1005Metric_Pad0.74x0.62mm_HandSolder",344.043000,-101.024500,270.000000,bottom
"C8","1uF","C_0402_1005Metric_Pad0.74x0.62mm_HandSolder",337.947000,-99.250500,270.000000,bottom
"D1","SMF9.0CA","D_SOD-123_Bidirectional",362.458000,-96.122250,0.000000,bottom
"D2","D_Small","D_SOD-123",57.150000,-130.968750,90.000000,bottom
"D3","D_Small","D_SOD-123",58.737500,-150.018750,90.000000,bottom
"D4","D_Small","D_SOD-123",57.150000,-169.068750,90.000000,bottom
"D5","D_Small","D_SOD-123",58.737500,-188.118750,90.000000,bottom
"D6","D_Small","D_SOD-123",57.150000,-207.168750,90.000000,bottom
"D7","D_Small","D_SOD-123",58.737500,-226.218750,90.000000,bottom
"D8","D_Small","D_SOD-123",77.787500,-130.968750,90.000000,bottom
"D9","D_Small","D_SOD-123",77.787500,-150.018750,90.000000,bottom
"D10","D_Small","D_SOD-123",77.787500,-169.068750,90.000000,bottom
"D11","D_Small","D_SOD-123",77.787500,-188.118750,90.000000,bottom
"D12","D_Small","D_SOD-123",77.787500,-207.168750,90.000000,bottom
"D13","D_Small","D_SOD-123",77.787500,-226.218750,90.000000,bottom
"D14","D_Small","D_SOD-123",96.837500,-130.968750,90.000000,bottom
"D15","D_Small","D_SOD-123",96.837500,-150.018750,90.000000,bottom
"D16","D_Small","D_SOD-123",96.837500,-169.068750,90.000000,bottom
"D17","D_Small","D_SOD-123",96.837500,-188.118750,90.000000,bottom
"D18","D_Small","D_SOD-123",96.837500,-207.168750,90.000000,bottom
"D19","D_Small","D_SOD-123",96.837500,-226.281250,90.000000,bottom
"D20","D_Small","D_SOD-123",115.887500,-130.968750,90.000000,bottom
"D21","D_Small","D_SOD-123",115.887500,-150.018750,90.000000,bottom
"D22","D_Small","D_SOD-123",115.887500,-169.068750,90.000000,bottom
"D23","D_Small","D_SOD-123",115.887500,-188.118750,90.000000,bottom
"D24","D_Small","D_SOD-123",115.887500,-207.168750,90.000000,bottom
"D25","D_Small","D_SOD-123",115.887500,-226.218750,90.000000,bottom
"D26","D_Small","D_SOD-123",134.937500,-130.968750,90.000000,bottom
"D27","D_Small","D_SOD-123",134.937500,-150.018750,90.000000,bottom
"D28","D_Small","D_SOD-123",134.937500,-169.068750,90.000000,bottom
"D29","D_Small","D_SOD-123",134.937500,-188.118750,90.000000,bottom
"D30","D_Small","D_SOD-123",134.937500,-207.168750,90.000000,bottom
"D31","D_Small","D_SOD-123",134.937500,-226.218750,90.000000,bottom
"D32","D_Small","D_SOD-123",152.400000,-130.968750,90.000000,bottom
"D33","D_Small","D_SOD-123",153.987500,-150.018750,90.000000,bottom
"D34","D_Small","D_SOD-123",152.400000,-169.068750,90.000000,bottom
"D35","D_Small","D_SOD-123",153.987500,-188.118750,90.000000,bottom
"D36","D_Small","D_SOD-123",152.400000,-207.168750,90.000000,bottom
"D37","D_Small","D_SOD-123",153.987500,-226.218750,90.000000,bottom
"D38","D_Small","D_SOD-123",171.450000,-130.968750,90.000000,bottom
"D39","D_Small","D_SOD-123",173.037500,-150.018750,90.000000,bottom
"D40","D_Small","D_SOD-123",171.450000,-169.068750,90.000000,bottom
"D41","D_Small","D_SOD-123",173.037500,-188.118750,90.000000,bottom
"D42","D_Small","D_SOD-123",171.450000,-207.168750,90.000000,bottom
"D43","D_Small","D_SOD-123",173.037500,-226.281250,90.000000,bottom
"D44","D_Small","D_SOD-123",192.087500,-130.968750,90.000000,bottom
"D45","D_Small","D_SOD-123",192.087500,-150.018750,90.000000,bottom
"D46","D_Small","D_SOD-123",192.087500,-169.068750,90.000000,bottom
"D47","D_Small","D_SOD-123",192.087500,-188.118750,90.000000,bottom
"D48","D_Small","D_SOD-123",192.087500,-207.168750,90.000000,bottom
"D49","D_Small","D_SOD-123",192.087500,-226.218750,90.000000,bottom
"D50","D_Small","D_SOD-123",211.137500,-130.968750,90.000000,bottom
"D51","D_Small","D_SOD-123",211.137500,-150.018750,90.000000,bottom
"D52","D_Small","D_SOD-123",211.137500,-169.068750,90.000000,bottom
"D53","D_Small","D_SOD-123",211.137500,-188.118750,90.000000,bottom
"D54","D_Small","D_SOD-123",211.137500,-207.168750,90.000000,bottom
"D55","D_Small","D_SOD-123",211.137500,-226.281250,90.000000,bottom
"D56","D_Small","D_SOD-123",230.187500,-130.968750,90.000000,bottom
"D57","D_Small","D_SOD-123",230.187500,-150.018750,90.000000,bottom
"D58","D_Small","D_SOD-123",230.187500,-169.068750,90.000000,bottom
"D59","D_Small","D_SOD-123",230.187500,-188.118750,90.000000,bottom
"D60","D_Small","D_SOD-123",230.187500,-207.168750,90.000000,bottom
"D61","D_Small","D_SOD-123",230.187500,-226.218750,90.000000,bottom
"D62","D_Small","D_SOD-123",249.237500,-130.968750,90.000000,bottom
"D63","D_Small","D_SOD-123",249.237500,-150.018750,90.000000,bottom
"D64","D_Small","D_SOD-123",249.237500,-169.068750,90.000000,bottom
"D65","D_Small","D_SOD-123",249.237500,-188.118750,90.000000,bottom
"D66","D_Small","D_SOD-123",249.237500,-207.231250,90.000000,bottom
"D67","D_Small","D_SOD-123",249.237500,-226.218750,90.000000,bottom
"D68","D_Small","D_SOD-123",266.700000,-130.968750,90.000000,bottom
"D69","D_Small","D_SOD-123",268.287500,-150.018750,90.000000,bottom
"D70","D_Small","D_SOD-123",266.700000,-169.068750,90.000000,bottom
"D71","D_Small","D_SOD-123",268.287500,-188.118750,90.000000,bottom
"D72","D_Small","D_SOD-123",266.700000,-207.231250,90.000000,bottom
"D73","D_Small","D_SOD-123",268.287500,-226.218750,90.000000,bottom
"D74","D_Small","D_SOD-123",287.337500,-130.968750,90.000000,bottom
"D75","D_Small","D_SOD-123",287.337500,-150.018750,90.000000,bottom
"D76","D_Small","D_SOD-123",287.337500,-169.068750,90.000000,bottom
"D77","D_Small","D_SOD-123",287.337500,-188.118750,90.000000,bottom
"D78","D_Small","D_SOD-123",287.337500,-207.168750,90.000000,bottom
"D79","D_Small","D_SOD-123",287.337500,-226.218750,90.000000,bottom
"D80","D_Small","D_SOD-123",304.800000,-130.968750,90.000000,bottom
"D81","D_Small","D_SOD-123",306.387500,-150.018750,90.000000,bottom
"D82","D_Small","D_SOD-123",304.800000,-169.068750,90.000000,bottom
"D83","D_Small","D_SOD-123",306.387500,-188.118750,90.000000,bottom
"D84","D_Small","D_SOD-123",304.800000,-207.168750,90.000000,bottom
"D85","D_Small","D_SOD-123",306.387500,-226.218750,90.000000,bottom
"D86","D_Small","D_SOD-123",325.437500,-130.968750,90.000000,bottom
"D87","D_Small","D_SOD-123",325.437500,-150.018750,90.000000,bottom
"D88","D_Small","D_SOD-123",325.437500,-169.068750,90.000000,bottom
"D89","D_Small","D_SOD-123",325.437500,-188.118750,90.000000,bottom
"D90","D_Small","D_SOD-123",325.437500,-207.168750,90.000000,bottom
"D91","D_Small","D_SOD-123",325.437500,-226.218750,90.000000,bottom
"D92","D_Small","D_SOD-123",342.900000,-130.968750,90.000000,bottom
"D93","D_Small","D_SOD-123",344.487500,-150.018750,90.000000,bottom
"D94","D_Small","D_SOD-123",342.900000,-169.068750,90.000000,bottom
"D95","D_Small","D_SOD-123",344.487500,-188.118750,90.000000,bottom
"D96","D_Small","D_SOD-123",342.900000,-207.168750,90.000000,bottom
"D97","D_Small","D_SOD-123",344.487500,-226.218750,90.000000,bottom
"D98","D_Small","D_SOD-123",363.537500,-130.968750,90.000000,bottom
"D99","D_Small","D_SOD-123",363.537500,-150.018750,90.000000,bottom
"D100","D_Small","D_SOD-123",363.537500,-169.068750,90.000000,bottom
"D101","D_Small","D_SOD-123",363.537500,-188.118750,90.000000,bottom
"D102","D_Small","D_SOD-123",363.537500,-207.231250,90.000000,bottom
"D103","D_Small","D_SOD-123",363.537500,-226.218750,90.000000,bottom
"F1","ASMD1206-150","Fuse_1206_3216Metric",363.220000,-92.439250,270.000000,bottom
"G***","LOGO","poto",347.091000,-105.156000,180.000000,bottom
"J2","SM04B-SRSS-TB(LF)(SN)","JST-SR-4",356.106000,-102.025250,180.000000,bottom
"J6","USB","JST-SR-4",338.963000,-95.631000,90.000000,bottom
"L1","60R@100MHz","L_1206_3216Metric",349.123000,-95.106250,90.000000,bottom
"LED","BuiltIn","LED_0402_1005Metric_Pad0.77x0.64mm_HandSolder",319.977500,-90.551000,180.000000,bottom
"PWR","PWR","LED_0402_1005Metric_Pad0.77x0.64mm_HandSolder",342.799500,-91.059000,180.000000,bottom
"Q1","S8050","SOT-23",306.101750,-88.138000,0.000000,bottom
"R1","5.1k","R_0603_1608Metric",353.187000,-96.361250,270.000000,bottom
"R2","5.1k","R_0603_1608Metric",359.156000,-96.361250,270.000000,bottom
"R3","10k","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",323.913500,-101.346000,315.000000,bottom
"R4","1k","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",317.246000,-90.297000,180.000000,bottom
"R5","1k","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",327.152000,-91.059000,0.000000,bottom
"R6","1k","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",340.106000,-90.995500,0.000000,bottom
"R7","1k","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",303.149000,-88.138000,270.000000,bottom
"SW1","RESET","K2-1187SQ-A4SW-06",319.849500,-93.916500,180.000000,bottom
"U1","ATmega32U4-MU","QFN-44-1EP_7x7mm_P0.5mm_EP5.2x5.2mm",331.787500,-96.901000,180.000000,bottom
"U3","TPD4E05U06DQAR","USON-10_2.5x1.0mm_P0.5mm",356.108000,-95.258650,90.000000,bottom
"Y1","16Mhz","Crystal_SMD_3225-4Pin_3.2x2.5mm_HandSoldering",318.388999,-100.266500,0.000000,bottom
